Timestamp,IP_Address,Method,Path,Status,User_Agent
1999-12-17 23:55:04,143.7.223.39,HEAD,/downloads/patch_v1.exe,500,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-17 23:55:30,211.169.116.160,POST,/cgi-bin/guestbook.pl,403,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-17 23:55:49,219.49.152.2,POST,/index.html,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-17 23:55:56,35.175.246.181,POST,/about_us.php,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-17 23:56:09,19.11.199.101,GET,/styles/main.css,403,Mozilla/4.7 [en] (Win95; I)
1999-12-17 23:56:31,75.206.31.247,POST,/robots.txt,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-17 23:57:27,36.156.46.144,POST,/cgi-bin/guestbook.pl,301,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-17 23:58:36,159.223.211.153,OPTIONS,/robots.txt,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-17 23:58:39,32.237.238.172,HEAD,/cgi-bin/guestbook.pl,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-17 23:59:03,155.172.251.26,GET,/admin/login.asp,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-17 23:59:36,190.200.31.26,GET,/downloads/patch_v1.exe,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:00:19,127.235.171.27,GET,/styles/main.css,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:00:30,54.128.240.122,OPTIONS,/admin/login.asp,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:00:55,95.44.242.54,HEAD,/styles/main.css,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:01:23,109.227.11.114,HEAD,/index.html,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 00:03:29,103.53.107.131,HEAD,/downloads/patch_v1.exe,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:04:12,57.20.60.240,HEAD,/admin/login.asp,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:04:37,232.125.42.119,OPTIONS,/contact.htm,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:06:44,46.221.157.64,OPTIONS,/images/logo.gif,302,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:06:51,247.127.125.120,OPTIONS,/styles/main.css,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:07:55,121.27.92.33,GET,/archive/1998/news.html,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 00:10:47,53.170.82.123,HEAD,/styles/main.css,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:11:30,74.134.198.6,POST,/images/logo.gif,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 00:11:34,13.203.50.151,GET,/images/logo.gif,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 00:12:35,250.2.61.4,HEAD,/admin/login.asp,404,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 00:14:35,57.39.133.30,GET,/archive/1998/news.html,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:15:14,160.178.68.221,POST,/archive/1998/news.html,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:16:06,164.180.70.203,OPTIONS,/robots.txt,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:16:39,98.85.21.141,OPTIONS,/index.html,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:17:06,41.101.180.180,HEAD,/styles/main.css,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:19:57,161.118.186.80,OPTIONS,/styles/main.css,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:20:36,254.154.117.239,HEAD,/downloads/patch_v1.exe,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:20:40,45.91.150.56,OPTIONS,/robots.txt,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 00:23:06,123.195.19.9,HEAD,/downloads/patch_v1.exe,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:23:14,52.138.139.223,OPTIONS,/contact.htm,302,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:24:32,72.199.68.250,POST,/admin/login.asp,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 00:24:44,227.30.134.205,HEAD,/favicon.ico,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 00:25:06,195.169.218.64,GET,/favicon.ico,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:25:09,239.75.193.17,OPTIONS,/downloads/patch_v1.exe,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:26:52,32.184.152.52,HEAD,/images/logo.gif,403,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:27:12,210.62.180.9,OPTIONS,/about_us.php,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:27:13,156.4.104.237,POST,/cgi-bin/guestbook.pl,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:28:11,99.230.173.79,HEAD,/favicon.ico,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:30:06,237.42.13.61,POST,/contact.htm,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:30:39,25.195.175.177,HEAD,/index.html,500,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:31:07,29.49.172.90,HEAD,/contact.htm,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:31:22,163.105.117.126,OPTIONS,/archive/1998/news.html,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:33:07,7.75.31.181,OPTIONS,/admin/login.asp,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:33:14,151.81.59.254,OPTIONS,/favicon.ico,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:33:23,90.9.127.107,OPTIONS,/archive/1998/news.html,500,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:37:28,109.132.229.185,HEAD,/downloads/patch_v1.exe,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:38:23,248.81.202.246,POST,/archive/1998/news.html,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:41:21,132.245.117.13,HEAD,/admin/login.asp,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:41:30,102.104.20.27,OPTIONS,/contact.htm,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 00:43:58,4.29.98.248,POST,/about_us.php,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:45:00,197.85.102.41,OPTIONS,/styles/main.css,302,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:45:45,196.255.68.131,OPTIONS,/favicon.ico,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 00:46:06,74.215.227.113,HEAD,/index.html,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:46:27,212.227.124.117,HEAD,/downloads/patch_v1.exe,404,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 00:47:11,50.195.226.92,OPTIONS,/styles/main.css,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 00:48:19,116.88.173.27,OPTIONS,/favicon.ico,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:49:40,118.197.37.67,OPTIONS,/index.html,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:50:29,251.161.201.218,OPTIONS,/contact.htm,301,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:53:08,253.46.107.24,OPTIONS,/robots.txt,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:53:40,90.129.250.136,HEAD,/index.html,403,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:54:58,240.207.210.185,POST,/favicon.ico,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:55:25,238.30.165.228,GET,/styles/main.css,403,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 00:56:16,139.111.153.83,GET,/about_us.php,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 00:57:11,124.134.97.107,GET,/favicon.ico,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 00:58:38,80.108.99.140,HEAD,/admin/login.asp,302,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:00:22,44.191.255.175,GET,/favicon.ico,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 01:00:35,195.54.11.239,POST,/index.html,301,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:01:12,155.131.192.34,POST,/index.html,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 01:02:18,96.191.118.184,GET,/contact.htm,302,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:03:06,92.207.71.43,GET,/robots.txt,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 01:03:11,41.33.60.170,OPTIONS,/styles/main.css,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:05:10,235.236.233.50,HEAD,/cgi-bin/guestbook.pl,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:07:01,88.156.146.246,GET,/cgi-bin/guestbook.pl,500,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:07:05,140.219.211.51,OPTIONS,/index.html,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 01:08:44,5.165.98.42,HEAD,/about_us.php,500,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:09:52,138.218.118.229,OPTIONS,/images/logo.gif,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:11:20,141.5.117.201,HEAD,/robots.txt,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:13:07,34.92.206.108,POST,/admin/login.asp,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:14:36,224.32.173.17,OPTIONS,/styles/main.css,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 01:14:41,172.169.103.165,POST,/cgi-bin/guestbook.pl,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:14:47,240.103.59.19,GET,/images/logo.gif,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:14:49,47.26.229.168,POST,/admin/login.asp,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:15:22,186.183.106.214,OPTIONS,/styles/main.css,302,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:16:01,209.41.12.31,OPTIONS,/contact.htm,403,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:16:54,79.110.79.100,POST,/images/logo.gif,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:17:07,140.58.252.66,GET,/downloads/patch_v1.exe,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:17:24,75.74.34.46,POST,/favicon.ico,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:18:57,83.244.84.49,POST,/index.html,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:20:23,206.166.83.25,POST,/images/logo.gif,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:20:28,235.99.71.214,OPTIONS,/styles/main.css,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:23:40,134.208.100.217,OPTIONS,/robots.txt,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:24:34,157.135.240.93,OPTIONS,/about_us.php,302,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:24:58,113.61.18.84,POST,/cgi-bin/guestbook.pl,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:26:50,68.157.182.224,POST,/contact.htm,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:27:16,168.70.41.119,GET,/robots.txt,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:27:52,33.186.102.61,OPTIONS,/archive/1998/news.html,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:28:11,188.125.45.254,OPTIONS,/favicon.ico,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 01:28:33,172.80.98.86,GET,/cgi-bin/guestbook.pl,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:29:35,19.40.34.39,OPTIONS,/index.html,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:30:53,11.251.155.64,OPTIONS,/about_us.php,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:32:01,148.211.191.126,POST,/admin/login.asp,500,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:33:08,121.169.134.254,OPTIONS,/archive/1998/news.html,500,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:33:53,218.0.59.1,POST,/cgi-bin/guestbook.pl,404,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 01:34:42,7.44.147.6,HEAD,/styles/main.css,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:35:42,239.215.115.55,OPTIONS,/images/logo.gif,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 01:36:21,124.248.126.32,HEAD,/favicon.ico,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:36:40,140.232.182.8,POST,/images/logo.gif,404,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:38:52,113.212.229.69,HEAD,/index.html,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:39:47,117.80.144.140,HEAD,/cgi-bin/guestbook.pl,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 01:39:47,201.133.147.53,OPTIONS,/images/logo.gif,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 01:40:39,10.212.42.64,GET,/archive/1998/news.html,403,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:43:10,205.31.23.189,GET,/cgi-bin/guestbook.pl,500,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:43:14,185.96.30.120,OPTIONS,/contact.htm,404,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:43:42,47.202.41.98,POST,/styles/main.css,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 01:44:05,7.102.96.34,HEAD,/styles/main.css,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 01:48:36,237.83.213.250,GET,/robots.txt,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:49:25,24.219.26.173,OPTIONS,/archive/1998/news.html,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:51:06,193.64.18.1,GET,/images/logo.gif,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:51:24,10.96.27.172,OPTIONS,/favicon.ico,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:51:53,95.202.68.233,GET,/about_us.php,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 01:55:06,173.160.48.51,OPTIONS,/about_us.php,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 01:56:19,108.246.197.168,HEAD,/archive/1998/news.html,404,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:56:53,57.109.40.91,OPTIONS,/downloads/patch_v1.exe,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 01:57:52,247.190.107.112,OPTIONS,/cgi-bin/guestbook.pl,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 01:58:28,68.164.72.24,OPTIONS,/about_us.php,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:00:23,167.162.31.60,GET,/cgi-bin/guestbook.pl,500,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:00:37,227.97.9.25,HEAD,/robots.txt,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:01:14,64.200.22.40,POST,/robots.txt,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:01:53,77.127.192.126,OPTIONS,/archive/1998/news.html,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:03:15,162.222.89.227,POST,/robots.txt,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:03:28,30.60.93.197,POST,/downloads/patch_v1.exe,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:03:33,219.92.2.212,POST,/favicon.ico,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:03:51,228.241.225.94,POST,/cgi-bin/guestbook.pl,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:05:18,197.19.86.209,POST,/favicon.ico,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:06:54,211.193.255.239,HEAD,/index.html,404,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:09:29,193.69.96.183,POST,/favicon.ico,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:09:42,18.7.207.162,OPTIONS,/admin/login.asp,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:11:16,56.152.129.106,HEAD,/images/logo.gif,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:12:54,251.33.54.4,GET,/contact.htm,301,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:13:04,178.243.39.7,POST,/cgi-bin/guestbook.pl,500,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:14:35,237.214.240.96,POST,/favicon.ico,404,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:16:35,2.88.251.117,POST,/downloads/patch_v1.exe,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:17:05,231.166.146.60,GET,/cgi-bin/guestbook.pl,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:17:34,33.0.180.245,GET,/contact.htm,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:18:00,23.198.14.134,GET,/admin/login.asp,403,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:18:20,192.134.197.149,POST,/admin/login.asp,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:20:44,169.66.160.164,POST,/styles/main.css,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:21:27,95.95.223.209,OPTIONS,/robots.txt,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:21:35,221.167.189.243,GET,/downloads/patch_v1.exe,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:22:56,154.130.27.216,POST,/contact.htm,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:24:01,221.79.95.16,HEAD,/favicon.ico,500,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:27:00,233.210.65.205,OPTIONS,/styles/main.css,302,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:27:12,82.15.142.107,HEAD,/archive/1998/news.html,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:27:53,54.4.127.212,OPTIONS,/downloads/patch_v1.exe,403,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:28:54,47.218.17.188,POST,/cgi-bin/guestbook.pl,500,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:30:12,184.51.87.216,POST,/index.html,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:31:02,235.37.7.68,POST,/downloads/patch_v1.exe,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:31:53,10.120.112.202,POST,/robots.txt,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:31:59,134.187.166.151,GET,/styles/main.css,200,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:32:16,125.51.232.236,HEAD,/downloads/patch_v1.exe,302,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:32:19,164.39.27.174,OPTIONS,/favicon.ico,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:32:49,164.6.113.26,GET,/robots.txt,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:34:06,3.209.112.176,POST,/index.html,500,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:34:36,49.44.75.53,OPTIONS,/robots.txt,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:35:21,138.158.209.119,POST,/downloads/patch_v1.exe,302,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:36:33,224.182.97.190,GET,/downloads/patch_v1.exe,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:38:01,202.29.112.179,POST,/images/logo.gif,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:39:08,162.90.181.164,OPTIONS,/robots.txt,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:40:27,18.139.195.213,POST,/cgi-bin/guestbook.pl,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:42:03,66.249.69.32,POST,/styles/main.css,404,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:42:11,177.230.239.155,GET,/robots.txt,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:42:41,97.29.199.113,GET,/downloads/patch_v1.exe,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:43:42,239.84.232.135,POST,/robots.txt,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:43:50,42.1.243.106,HEAD,/about_us.php,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:44:00,194.240.200.148,HEAD,/contact.htm,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:44:06,247.66.106.64,POST,/admin/login.asp,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 02:45:06,226.40.90.68,HEAD,/index.html,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:46:25,92.167.230.236,POST,/images/logo.gif,500,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:47:22,161.248.142.204,POST,/archive/1998/news.html,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:47:28,136.218.135.39,POST,/styles/main.css,302,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:48:05,168.63.163.206,GET,/contact.htm,403,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:49:37,48.214.146.200,HEAD,/index.html,404,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:50:03,24.88.61.182,GET,/contact.htm,500,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:50:32,59.242.61.6,GET,/contact.htm,302,Mozilla/4.7 [en] (Win95; I)
1999-12-18 02:51:48,223.237.61.44,HEAD,/cgi-bin/guestbook.pl,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:52:56,206.85.247.70,GET,/index.html,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:53:23,217.248.244.224,GET,/about_us.php,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 02:53:54,6.83.239.62,GET,/cgi-bin/guestbook.pl,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:54:34,106.162.190.11,HEAD,/images/logo.gif,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:55:55,221.58.1.22,POST,/admin/login.asp,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:56:01,121.23.244.130,GET,/images/logo.gif,500,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:57:11,151.227.112.249,POST,/archive/1998/news.html,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 02:58:26,242.85.238.121,HEAD,/images/logo.gif,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 02:59:24,234.185.193.110,HEAD,/images/logo.gif,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 03:00:37,222.202.111.106,OPTIONS,/robots.txt,302,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 03:02:04,222.2.213.252,HEAD,/favicon.ico,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 03:02:18,57.44.165.14,GET,/favicon.ico,302,Mozilla/4.7 [en] (Win95; I)
1999-12-18 03:02:57,173.156.52.91,GET,/robots.txt,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 03:03:43,50.150.222.247,HEAD,/robots.txt,302,Mozilla/4.7 [en] (Win95; I)
1999-12-18 03:04:29,240.35.120.125,HEAD,/robots.txt,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 03:04:49,84.126.212.161,HEAD,/favicon.ico,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 03:05:02,254.148.125.136,GET,/contact.htm,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 03:06:50,53.241.152.111,HEAD,/robots.txt,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 03:08:14,254.167.189.25,POST,/index.html,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 03:10:53,24.148.235.207,OPTIONS,/robots.txt,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-18 03:12:13,9.98.38.131,GET,/about_us.php,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-18 03:13:03,137.100.100.137,POST,/robots.txt,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 03:13:29,150.94.195.48,POST,/about_us.php,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 03:16:29,66.33.9.243,POST,/about_us.php,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-18 03:18:16,13.124.221.158,POST,/about_us.php,404,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 03:18:45,174.45.188.230,OPTIONS,/archive/1998/news.html,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-18 03:19:09,12.216.18.37,GET,/contact.htm,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
